station_id,station_code,station_name,old_rid_group,new_rid_group,ospar_region,mean_q_1000m3/day,Cd_tonnes,Cd_Est,Cu_tonnes,Cu_Est,Hg_kg,Hg_Est,NO3-N_tonnes,NO3-N_Est,PO4-P_tonnes,PO4-P_Est,Pb_tonnes,Pb_Est,SPM_tonnes,SPM_Est,TOTN_tonnes,TOTN_Est,TOTP_tonnes,TOTP_Est,Zn_tonnes,Zn_Est,Ag_tonnes,Ag_Est,As_tonnes,As_Est,Cr_tonnes,Cr_Est,NH4-N_tonnes,NH4-N_Est,Ni_tonnes,Ni_Est,SiO2_tonnes,SiO2_Est,TOC_tonnes,TOC_Est,year
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,10073.967609295169,0.04055779359502236,0,0.5161901003002847,0,3.346117086431953,1,294.96577160016267,0,11.061216435006099,0,0.36870721450020333,0,3318.36493050183,0,744.7885732904108,0,12.904752507507117,1,7.005437075503862,0,0.007599465365531815,1,0.29496577160016263,0,0.995509479150549,0,232.28554513512805,0,0.663672986100366,0,3502.7185377519327,1,2580.950501501423,0,2000
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,6326.268262709574,0.004618175831777989,0,0.3463631873833491,0,2.0955593559250656,1,177.79976952345257,0,0.0,0,0.0,0,1616.3615411222956,0,376.38133028990603,0,8.08180770561148,1,1.0621804413089373,0,0.0047592867599711075,1,0.13854527495333963,0,0.1154543957944497,0,25.39996707477894,0,0.0,0,2193.6335200945446,1,1616.3615411222956,0,2001
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,6229.8123251801,0.03638210397905179,0,0.5684703746726842,0,2.063608585908583,1,125.06348242799052,0,9.095525994762948,0,0.43203748475124004,0,1591.7170490835156,0,809.5018135339022,0,7.958585245417579,1,3.6382103979051794,0,0.004686722422301367,1,0.0,0,0.0,0,11.369407493453684,0,0.0,0,2160.1874237562,1,2273.881498690737,0,2002
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,7090.996549707869,0.0,0,0.5176427481286745,0,2.34887354527205,1,165.64567940117584,0,0.0,0,0.07764641221930117,0,0.0,0,486.584183240954,0,9.058748092251804,1,2.0446888551082645,0,0.005334596098770398,1,0.0,0,0.0,0,28.470351147077096,0,0.0,0,2458.803053611204,1,6729.355725672769,0,2003
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,7492.189267486014,0.017579757116364635,0,0.8368932436838126,0,3.025811552342384,0,334.823035447173,0,1.1161378898642347,0,0.13652340480356256,0,1671.3870498076735,0,540.8731527928753,0,7.064433779993195,0,3.311185130598807,0,0.005651857843749084,1,0.13143744045853006,0,0.2719017880461256,0,19.241341651037615,0,0.6930786189747596,0,2605.034208304887,1,2756.176493552679,0,2004
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,10444.36806190075,0.023328816901232764,0,2.4946975261825903,0,0.0,0,1113.6906179575449,0,0.0,0,0.2460881153926082,0,2438.4272454958386,0,1384.6842873880726,0,14.82237056101865,0,4.271485965854944,0,0.007857356117234785,1,0.24332897488148084,0,0.0,0,33.7052067245696,0,1.1408992305003751,0,3621.584625464086,1,3959.5977140733426,0,2005
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,6618.461650009998,0.015686142161758735,0,1.3354681059365345,0,3.615147565126828,0,366.6994996487038,0,2.3359994174643894,0,0.1792609065259207,0,1489.6289739755082,0,608.9083947692773,0,10.528640885565888,0,3.3939471487803776,0,0.00497910546853381,1,0.39827033413162966,0,0.1574629295373692,0,36.281274458242905,0,0.7051537471653307,0,2294.9515771409674,1,3206.004951717776,0,2006
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,10405.345792192764,0.012192345680457255,0,1.1475047859925773,0,1.1425153761634463,0,509.4060597633291,0,1.2197264052137886,0,0.259092800081807,0,2204.7260806938366,0,806.4625264523703,0,10.996638741526525,0,5.694193309753158,0,0.007827999446943082,1,0.2256309572471624,0,0.10653043471131037,0,32.51314707032144,0,1.430666397604913,0,3608.0536534428425,1,3975.3243686481924,0,2007
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8457.587611157478,0.018763988527913132,0,1.0958066210487352,0,2.1697673992242987,0,299.26018531542366,0,1.2302299479158436,0,0.20593284806004755,0,1866.9305438799163,0,588.0748587861918,0,12.693113838527005,0,5.57749743186706,0,0.006380122174270031,1,0.21828633074085968,0,0.08816757190085937,0,23.821526644091335,0,0.8695735813506756,0,2940.7032123994545,1,3023.985369989537,0,2008
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8064.837064148362,0.02013539706042154,0,1.189705389843824,0,2.0322959218842267,0,311.6466336031001,0,2.242400276916406,0,0.17177061347030576,0,1838.5456666293644,0,575.084300103281,0,13.730813502174463,0,4.777892054038603,0,0.006067221728009046,1,0.17008924681760013,0,0.4055700581986861,0,35.50578500038292,0,0.8563876442128546,0,2796.4822519934446,1,3102.4848740524885,0,2009
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,5329.669761375054,0.01224770269893293,0,1.0322603637366068,0,0.5194148082911044,0,255.3608328418252,0,2.1796333853289744,0,0.11678470907433718,0,1332.9192701562458,0,443.1367999056233,0,7.675646972228573,0,5.2291742348106345,0,0.004009540170758824,1,0.14728214540225493,0,0.2993617153400013,0,13.673456790839403,0,0.6315696045942353,0,1848.0629897568006,1,2673.770847922561,0,2010
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,10452.03460557723,0.035908670869093794,0,1.5513244000939603,0,6.216273279231529,0,490.2810183126467,0,5.4665725017026645,0,0.3666298295960169,0,2950.39720199493,0,897.5573924224584,0,15.679141900144966,0,5.0272658812499404,0,0.00786312370063451,1,0.3273081046217035,0,0.3454430994089865,0,32.76282424229671,0,1.1383776492309778,0,3624.2429994839054,1,5154.999352874248,0,2011
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,9271.580603284698,0.020829549759772067,0,1.496926505211785,0,2.1278318932571185,0,262.6088452596688,0,4.243805050599635,0,0.26038042988499693,0,2329.0480789593435,0,562.7399312422694,0,14.984368093968824,0,4.325791959881906,0,0.006994171354431057,1,0.2046759244257787,0,0.23268613389309106,0,24.037552840089827,0,0.9193009600659797,0,3223.72857576209,1,3220.269062226757,0,2012
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,7772.539154614624,0.01529312589546876,0,1.0886523230100942,0,3.3776310320996608,0,272.6544040490866,0,2.789964708621833,0,0.16653840095151565,0,1924.320177284779,0,575.3243122467117,0,9.869699603177741,0,3.0331146551754204,0,0.0,0,0.2293508370565637,0,0.37010725278227863,0,21.86526922434741,0,0.8334085978463805,0,2695.127951862621,1,3673.999605768842,0,2013
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8582.549907651282,0.022583594053070432,0,1.1573384216429903,0,2.0778406441248065,0,277.77311645777274,0,5.358826904583677,0,0.28766485043724527,0,4651.2496745183325,0,527.264187384425,0,12.337130356888396,0,3.2519561261635492,0,0.0,0,0.2673645397915224,0,0.3990539399257783,0,13.308338718326223,0,0.981722473995648,0,2975.9991804780834,1,3425.60003993855,0,2014
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,11470.22189612908,0.023317943648842165,0,1.3296179964533694,0,4.520546474849499,0,386.9316702014347,0,3.950445410983884,0,0.3125060406862161,0,3883.8372710476883,0,753.8978219306879,0,14.15788827974304,0,4.630855206668238,0,0.002313578006704092,0,0.3063792364501638,0,0.22691051109812832,0,23.95297523529272,0,1.3753318834596207,0,3977.2994424827602,1,4250.520441923517,0,2015
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8483.827418785517,0.017967832060438973,0,1.2120472550732801,0,1.500653475231336,0,267.40672133096984,0,1.8802508819185488,0,0.19194944755300958,0,1599.1269245801177,0,571.63436582256,0,8.889681563122052,0,5.824032735826946,0,0.0015236342860486692,0,0.18808802177986758,0,0.17168576656249068,0,19.40160262995144,0,0.7965918937120134,0,2949.826793511724,1,3367.321686306506,0,2016
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8870.257772120427,0.013840579881862982,0,1.0448446374152833,0,0.0,0,307.519153250734,0,3.428837302343065,0,0.15868105150533895,0,1942.2879087574524,0,500.8954796037996,0,9.255539864274926,0,2.829575455681675,0,0.0,0,0.20754922718089744,0,0.16254613493064335,0,15.082823518584084,0,0.8150208733294795,0,3075.761882482759,1,3805.132158470035,0,2017
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8901.690344287796,0.021574929356395458,0,1.2552391381787713,0,1.0306986637375426,0,378.198292059325,0,4.674689811291147,0,0.21655651837524376,0,2428.6865801722006,0,600.9621487130552,0,9.758811688254045,0,3.312904639436109,0,0.0,0,0.2712105428747499,0,0.1849110020578606,0,23.008912103992795,0,1.0333735993174913,0,3086.6611268817933,1,3854.6024666266608,0,2018
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,6827.158741749149,0.012017574646492508,0,0.9034707579256801,0,3.849371558133439,0,224.31763861972516,0,2.510979833388149,0,0.16738791307617537,0,1977.4659380188077,0,407.1819752043038,0,9.454295335731233,0,1.9461697074277207,0,0.005187219080683789,0,0.21140955569707506,0,0.12139561273381347,0,5.57002006746225,0,0.7129283208981814,0,2367.317293701517,1,3476.2053532374484,0,2019
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,11183.70534884889,0.020076279766797888,0,1.2164098543497357,0,0.0,0,378.31672609717606,0,5.582320792256984,0,0.19192748282031305,0,2376.0901476412587,0,565.8391576645429,0,14.104494966012615,0,3.529996200526588,0,0.0,0,0.2607281920052776,0,0.18076946421900575,0,10.792566653881792,0,0.959057170681329,0,3888.574349794759,1,5195.378813757019,0,2020
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,6111.132739973289,0.004311526894382024,0,0.5757408151637434,0,3.1677873309677977,0,222.35501508236914,0,1.961002216144756,0,0.072613472306119,0,1422.4670529286373,0,320.36469491999276,0,7.026560776248637,0,1.1454527730676554,0,0.0,0,0.1417511318470048,0,0.10548179860534933,0,14.218987775510458,0,0.4617349720273251,0,2302.3029430457163,0,2791.552593605509,0,2021
29821,HOREVOS,Vosso (Bolstadelvi),rid_11,rid_20,NORTH SEA,8792.117431196599,0.012808192052665679,0,1.0178089547535172,0,2.4430911704855047,0,269.5277863839371,0,1.7970910951720498,0,0.10285698075002236,0,2147.890323393738,0,442.28247967888353,0,8.42604798430035,0,3.265497249119648,0,0.0,0,0.20191921391659842,0,0.15406922446987692,0,22.877597957464506,0,0.8974342728953764,0,3390.1497674070038,0,3934.109553629756,0,2022
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5506.310802861806,0.0,0,3.01470516456684,0,0.0,0,213.0391649627233,0,4.6225479190024865,0,0.0,0,2009.8034430445598,0,381.8626541784663,0,16.48038823296539,0,4.019606886089119,0,0.00020098034430445598,1,0.08062858518566997,1,0.7749979411977692,1,8.694102105645063,1,0.3735869929424005,1,5388.785481663225,1,2396.6906058306377,1,1990
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3936.0314492703014,0.8907239169698693,0,1.5803166268820266,0,0.0,0,191.07464670482682,0,1.4366514789836602,0,0.43099544369509807,0,1695.2487452007194,0,283.02034135978107,0,7.183257394918301,0,2.8733029579673204,0,0.000143665147898366,1,0.0576350769804033,1,0.5539854866326754,1,6.214734426760064,1,0.2670481572699039,1,3852.0217780249377,1,1713.2068886880147,1,1991
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5845.576998440273,0.0213948118142914,0,1.0697405907145698,0,0.0,0,532.7308141758558,0,1.0697405907145698,0,0.10697405907145699,0,1647.4005097004376,0,680.3550156944665,0,8.557924725716559,0,1.0697405907145698,0,0.000213948118142914,1,0.08583095092556903,1,0.8250028213342018,1,10.697405907145699,0,0.3976917960774166,1,5736.4839177068825,1,2332.0344877577627,0,1992
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5005.300807019556,0.054808043836864134,0,0.9134673972810691,0,0.0,0,337.9829369939955,0,0.9134673972810691,0,0.10961608767372827,0,1187.5076164653897,0,484.1377205589667,0,5.480804383686414,0,1.2788543561934966,0,0.0001826934794562138,1,0.01826934794562138,0,1.2240463123566327,0,20.09628274018352,0,0.2923095671299421,0,4898.468917919733,1,2009.6282740183517,0,1993
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3603.2933082019354,0.005486009408724436,1,1.237255785555058,1,0.6936888900805218,1,174.92187364666296,1,0.8852806688148994,1,0.10961760784872289,1,1640.7145667233983,1,294.93406139296366,1,5.041607887059207,1,0.9370814659642656,1,0.00013152020574937065,1,0.052762811953571034,1,0.49112352595756487,1,5.4713932360295825,1,0.2444728530400066,1,3526.3855166549997,1,1568.378453561245,1,1994
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5692.8762557069995,0.0831159933333222,0,14.33750884999808,0,0.0,0,315.8407746666243,0,1.0389499166665275,0,3.0545127549995907,0,1350.6348916664858,0,550.6434558332596,0,11.428449083331802,0,25.55816794999658,0,0.00020778998333330551,1,0.0,0,12.301167013331685,0,22.856898166663605,0,8.893411286665476,0,5571.368928124253,1,3740.2196999994994,0,1995
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3592.415615568258,0.02629648230595965,0,4.996331638132333,0,0.0,0,67.0560298801971,0,1.3148241152979825,0,1.038711051085406,0,854.6356749436884,0,206.42738610178324,0,7.231532634138903,0,8.940803984026282,0,0.00013148241152979823,1,0.0,0,1.48575125028672,0,3.944472345893948,0,3.0240954651853595,0,3525.3721591427147,1,1656.6783852754577,0,1996
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,6521.993010786509,0.0,0,1.9044219591496605,0,0.0,0,321.3712056065052,0,1.1902637244685377,0,0.19044219591496606,0,1475.9270183409867,0,535.618676010842,0,4.761054897874151,0,2.142474704043368,0,0.00023805274489370758,1,0.0,0,0.0,0,0.0,0,0.0,0,6189.371367236396,0,2999.464585660715,0,1997
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4977.713906408088,0.006326652520412427,1,1.6043774690396655,1,0.9582858067687157,1,241.64312158658072,1,1.4262510938211452,1,0.12752125260419542,1,2266.539805859093,1,407.43210538188515,1,6.9646513740493186,1,1.2945167227852536,1,0.00018168655758389526,1,0.07288837192483326,1,0.5898774715298019,1,6.956150285415589,1,0.33772324821477,1,4871.470825218191,1,2166.612199187951,1,1998
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3789.2165635258184,0.005532256182747696,0,1.6320155739105702,0,0.7294819509263348,1,51.17336969041619,0,5.407780418635872,0,0.1383064045686924,0,9819.754724377159,0,188.09671021342166,0,5.301745508466541,1,0.6638707419297234,0,0.00013830640456869242,1,0.0691532022843462,0,0.6638707419297234,0,2.7661280913738477,0,0.42874985416294636,0,2519.1523689297524,0,1535.2010907124854,0,1999
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,6588.817449682169,0.004823014373167348,0,2.07389618046196,0,1.271922997801755,1,98.87179464993065,0,12.057535932918372,0,0.28938086239004096,0,13022.138807551843,0,214.62413960594702,0,9.244110881904085,1,2.652657905242042,0,0.00024115071865836744,1,0.0,0,1.6398248868768988,0,0.0,0,0.940487802767633,0,6465.8536440274775,1,5305.315810484083,0,2000
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3309.613203699066,0.0,0,0.5798442332880764,0,0.6371509931328582,1,49.52836159335652,0,0.0,0,0.03744827339985493,0,1691.2123470902227,0,128.04893485111688,0,4.63070047417561,1,0.0,0,0.00012080088193501593,1,0.0,0,0.0,0,7.2480529161009555,0,0.0,0,3238.9736468826136,1,1570.4114651552072,0,2001
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5246.731582221514,0.0,0,0.9000768029301008,0,1.0100758102420049,1,132.13893489824886,0,1.9150570275108527,0,0.2106562730261938,0,2489.574135764109,0,212.57133005370466,0,7.341051938791604,1,0.0,0,0.00019150570275108537,1,0.0,0,0.4021619757772791,0,5.745171082532559,0,0.0,0,5134.746655013475,1,1723.5513247597678,0,2002
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3924.3381480843163,0.0,0,1.045639899557066,0,0.7554949157340979,1,80.21347174684342,0,0.0,0,0.06445725408228489,0,1862.0984512660082,0,134.6440418607729,0,5.490803125527973,1,0.8594300544304653,0,0.00014323834240507756,1,0.12318497446836668,0,0.20053367936710859,0,4.297150272152327,0,0.0,0,3840.5780557361413,1,1862.0984512660082,0,2003
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4874.519782438764,0.010589631922641288,0,2.4955866739101644,0,2.283667182629317,0,204.45300126760984,0,36.572568672049634,0,0.4543489112955903,0,42879.14160866867,0,363.382488560786,0,44.578197577749854,0,4.143793769080204,0,0.00017840742403725879,1,0.12923033357708463,0,3.0364790664892123,0,12.014920073131771,0,2.0269214157038697,0,4783.549056999001,1,2102.2398256093625,0,2004
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,6383.653216177087,0.00466230834838505,0,2.012631862887026,0,1.6393458802055358,0,295.1788273411949,0,2.27832044285958,0,0.08136357093563967,0,1304.7704549701384,0,476.7601507731409,0,7.2411402134403655,0,1.3598797724770983,0,0.00023300334239046374,1,0.15054090397640213,0,0.3856491193934867,0,15.579857642319741,0,0.345015415103574,0,6247.402117844308,1,3012.2212632307437,0,2005
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4412.438919456361,0.0,0,1.0591126632836305,0,0.666710577546843,0,206.88861511518456,0,0.0,0,0.021831970585381347,0,1365.8462772494872,0,372.835212249504,0,4.242695278875299,0,1.676403104000081,0,0.00016105402056015717,1,0.054221477577666224,0,0.26625422160919854,0,7.252515269161283,0,0.21417212959880869,0,4318.260926269213,1,1768.6412144777182,0,2006
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5513.915213007503,0.0,0,1.606798817409404,0,1.1274314567620674,0,179.4835164299888,0,1.5118402496048102,0,0.05647364630722463,0,2241.956079271516,0,365.0198092559848,0,4.857540363595653,0,1.2359859506912152,0,0.0002012579052747738,1,0.0,0,0.4763547794393495,0,5.878265650233565,0,0.30472022343529875,0,5396.227585179872,1,2656.583238530529,0,2007
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5875.009937759582,0.0038247135446686487,0,5.71170770604628,0,0.0,0,264.2933520228343,0,7.337815690702162,0,0.12317097746166082,0,12611.015594696622,0,489.4611723003964,0,14.730982854362333,0,2.6488416575005016,0,0.0002150253637220007,1,0.06395088236123835,0,0.5030806141603377,0,5.884235262371562,0,0.4930702845778528,0,5765.367564796144,1,3276.7427767113627,0,2008
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4618.686728359529,0.006484508922884873,0,1.5012533670365578,0,3.982644006133015,0,176.40520027398608,0,1.1688969200686752,0,0.02461666093779289,0,1274.6466489934023,0,351.89275108845044,0,7.341959598959153,0,5.44915568390897,0,0.0001685820655851228,1,0.039504582080426114,0,0.20106827189776394,0,4.313738329889183,0,0.15970248582103033,0,4520.106633501105,1,1791.3386594359254,0,2009
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3737.5763999194673,0.0,0,1.315104890286063,0,0.0,0,145.1767430673492,0,2.14144441532836,0,0.016556293669594734,0,1381.9741295834826,0,272.29159256072853,0,4.6684420936508,0,0.40360913455833924,0,0.00013642153859706052,1,0.05896361977080063,0,0.17586418943796142,0,5.77405850916358,0,0.18155703300514756,0,3657.802503633686,1,1604.2579000396377,0,2010
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5029.238124601033,0.018482406703526855,0,2.1587064532913653,0,1.1324114543483348,0,251.51948263023954,0,2.9227742259871623,0,0.060724741222437574,0,2918.0378486525933,0,477.7185785001215,0,9.51689228293308,0,1.818701929041549,0,0.00018356719154793768,1,0.1013071931109869,0,0.47653515177897365,0,5.424148131088284,0,0.4858687322296247,0,4921.895323379079,1,3556.335819001586,0,2011
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,6223.53857440441,0.0,0,2.1831020659877445,0,1.332446051414629,0,227.42514463261566,0,1.6298694201988781,0,0.1771375734641679,0,18200.258963273285,0,492.8654161116529,0,23.87758519063175,0,5.792567479308436,0,0.00022778151182320145,1,0.031834699570887484,0,1.252768022476988,0,6.2976566857066745,0,0.8881952587203179,0,6107.391785759588,1,3198.240544090728,0,2012
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4079.7387854006065,0.0030592036422254897,0,1.71308852946518,0,0.0,0,156.74054531048765,0,7.617544948651552,0,0.1270570107484195,0,15407.17772418046,0,396.1568014778091,0,19.068063656516802,0,1.9198868694201676,0,0.0,0,0.0,0,0.8041777336157044,0,5.271654649192979,0,0.7110559149990638,0,3992.661860699712,1,3639.936992623647,0,2013
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3289.311664923884,0.0,0,0.7717471243936672,0,0.38293531017722876,0,173.85086101093515,0,0.5364279702390379,0,0.023772488480407944,0,1230.9986207891025,0,254.84229878053733,0,1.7630697122591192,0,0.9197239640549196,0,0.0,0,0.0,0,0.2508525353058041,0,4.396702700419249,0,0.26825701618793235,0,3219.1054190756645,1,1270.029968571943,0,2014
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3973.051680584565,0.0,0,0.7739315137700191,0,0.0,0,149.62436285269408,0,1.0351858537840464,0,0.018204169208212342,0,1352.8553837069483,0,288.5708660888034,0,4.908560267520705,0,0.4383809411937345,0,0.001302190215844992,0,0.05160027368463807,0,0.1972377634726351,0,2.152834412391232,0,0.24158117845952065,0,3888.2518587770883,1,1698.954524500058,0,2015
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,3836.8466488434065,0.0,0,0.8579165927595931,0,0.5265759460715341,0,125.44504321833166,0,2.3835955182490594,0,0.05725900179710661,0,2927.010044058274,0,260.3175876031145,0,4.834239517843107,0,0.5800163866693252,0,0.0,0,0.0755268490419445,0,0.345610967434298,0,2.04096199720938,0,0.2369687438805524,0,3765.241498259367,1,1553.481964227251,0,2016
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,6059.787088343392,0.003612710112703205,0,1.4560000146026104,0,0.0,0,239.30494034980825,0,6.4467071065597725,0,0.052312407083475086,0,7121.069262203653,0,402.5888711606384,0,10.72956720901395,0,0.8082975270696757,0,0.0,0,0.07853428575063896,0,0.4439394239461441,0,2.902168250075359,0,0.5093255283983753,0,5930.448507676562,1,3062.1194961049287,0,2017
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4666.619698048519,0.003196353096708606,0,1.6079414032984396,0,0.0,0,153.35268302843164,0,3.9655588226132403,0,0.093238861948611,0,4862.721998320576,0,290.19291260514154,0,8.508593712694625,0,1.6503596373642784,0,0.0,0,0.09684172441329329,0,0.3751517784715059,0,6.143926733537515,0,0.47837963637731024,0,4567.016533868295,1,2436.155478413657,0,2018
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,5382.4676604682845,0.0,0,1.2646509702646982,0,3.308437413297062,0,262.0238680587718,0,2.3895915027942563,0,0.024744834591305383,0,1938.427688961591,0,389.925324357402,0,5.038710183950998,0,2.262890432321904,0,0.0,0,0.06573332338520098,0,0.24910443167323382,0,2.5467929594288607,0,0.33755050622325894,0,5267.585616340164,1,2300.5625769166027,0,2019
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,7227.185471157753,0.0,0,1.5098653700676536,0,0.0,0,319.38398552075597,0,18.151116529941916,0,0.036347908151258324,0,52335.624440302774,0,484.0278945846679,0,23.972816551373,0,0.9025794889876401,0,0.0,0,0.0933327630685469,0,0.3199061676115578,0,2.9597023292484943,0,0.4508229700203914,0,7092.308122302274,1,5728.724339598063,0,2020
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,4875.244404419251,0.0,0,1.0750082740960247,0,1.8921156845297356,0,148.7810580206772,0,13.431266143062713,0,0.04815805093154693,0,21494.622813766026,0,264.7835974974377,0,19.96888434243054,0,2.636117281682233,0,0.0,0,0.06953918069037963,0,0.3679049531539554,0,3.4137266794173398,0,0.3422297363800345,0,4550.06407006179,0,2589.8898083842564,0,2021
29822,MROEDRI,Driva,rid_36,rid_20,NORWEGIAN SEA2,7621.327142263372,0.003421983403752183,0,1.5476235833334793,0,1.699698375352115,0,265.5026907405549,0,16.945799603128567,0,0.04730507920251793,0,18302.235158427087,0,399.988097203321,0,18.50339598765468,0,0.9614071142630428,0,0.011870569130607198,0,0.07878038217546343,0,0.4340808917084386,0,5.446767162033275,0,0.5032734695374574,0,7404.176606913539,0,3063.087573522001,0,2022
29782,NOREVEF,Vefsna,rid_11,rid_20,NORWEGIAN SEA2,17732.251487123096,0.0783936988122656,0,14.486116716249647,0,2.8088484922261268,0,507.3713602346182,0,8.502573662948281,0,3.740439673948315,0,15825.450193635617,0,1048.7703583349708,0,29.609619562806433,0,36.19968106904818,0,0.004586907425105227,1,0.7718184112913913,1,2.4851841078080703,1,63.778871144500265,1,3.0151300045611147,1,9417.155458523896,1,12906.858713040087,1,1990
29782,NOREVEF,Vefsna,rid_11,rid_20,NORWEGIAN SEA2,14662.952552853678,0.23340741754825797,0,6.932918619645432,0,3.7378501747227055,0,338.2734896738219,0,9.64200206682795,0,1.7196225951825779,0,12365.821592170749,0,748.4817184510106,0,21.287324271691244,0,27.24913797355584,0,0.003792953533706181,1,0.6382233385536475,1,2.055020293636037,1,52.73930172632028,1,2.4932371520712033,1,7787.127527006768,1,10347.221013700082,0,1991
29782,NOREVEF,Vefsna,rid_11,rid_20,NORWEGIAN SEA2,15478.280212559106,0.1472833897815323,0,7.5252383051417375,0,12.304248023555566,0,451.5639568154362,0,13.214122612422189,0,2.0639299372834774,0,13255.404539702851,0,1022.7071712580007,0,39.77730867574247,0,15.907578107586424,0,0.00401482868751911,1,0.6755572790172486,1,9.84087865939794,0,117.54406839732565,0,3.1797389361296173,0,8242.648561594102,1,19261.17189650855,0,1992
29782,NOREVEF,Vefsna,rid_11,rid_20,NORWEGIAN SEA2,16023.644433925509,0.261597492654972,0,17.77638786375967,0,3.574611965949068,0,378.3823328116133,0,10.29464340200193,0,1.4757512383607476,0,20018.95366352386,0,1394.0225357385739,0,25.77317972142377,0,33.57112123501375,0,0.0041449318313916805,1,0.9490531603558577,0,4.512417636043626,0,62.30674776547074,0,4.514658517283462,0,8509.756967746991,1,19885.342742501554,0,1993
29782,NOREVEF,Vefsna,rid_11,rid_20,NORWEGIAN SEA2,11008.071729417972,0.1584519921593705,0,20.59802628269801,0,6.265990831987378,0,271.62218155343095,0,9.428104043894288,0,3.3660337904313367,0,8621.202460382827,0,1187.7093094409795,0,22.02311529402838,0,37.56217330894534,0,0.0028475236767550663,1,0.47914008211257897,1,1.4456063824142504,1,100.69662508419998,0,1.7735859060021568,1,5846.11169370065,1,7784.596789083663,1,1994
